start,end,event_type,sub_event_type,actor1,actor2,location,latitude,longitude,timestamp
19-Sep-18,19-Sep-18,Battles,Armed clash,Police Forces of Iraq (2014-2018),Islamic State (Iraq),Tikrit,34.6158,43.6786,1561470053
19-Sep-18,19-Sep-18,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Akashat,33.6691,39.9684,1561470053
18-Sep-18,18-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Baghdad,33.3248,44.4213,1567462426
18-Sep-18,18-Sep-18,Explosions/Remote violence,Air/drone strike,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Rawah,34.4689,41.9165,1580162541
18-Sep-18,18-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),TMF: Tribal Mobilization Forces,Nahiyat al Alam,34.6447,43.7,1580162541
18-Sep-18,18-Sep-18,Battles,Armed clash,Islamic State (Iraq),Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Turaybil,32.749,39.0235,1571164549
18-Sep-18,18-Sep-18,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Qaryat Adhirban,35.1071,43.5957,1571164548
18-Sep-18,18-Sep-18,Explosions/Remote violence,Shelling/artillery/missile attack,Islamic State (Iraq),,Al-Muqdadiya,33.9798,44.9362,1561470053
18-Sep-18,18-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Adhamiya,33.3683,44.3636,1561470053
18-Sep-18,18-Sep-18,Battles,Armed clash,Police Forces of Iraq (2014-2018),Islamic State (Iraq),Haweeja,35.3271,43.7694,1552576450
18-Sep-18,18-Sep-18,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Shirqat,35.4973,43.2365,1552576450
18-Sep-18,18-Sep-18,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Telkessab,36.2593,41.9429,1552576450
18-Sep-18,18-Sep-18,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Amadiya,37.0921,43.4877,1572403698
17-Sep-18,17-Sep-18,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Amadiya,37.0921,43.4877,1555367768
17-Sep-18,17-Sep-18,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Metina,37.1683,43.2709,1555367768
17-Sep-18,17-Sep-18,Battles,Armed clash,Islamic State (Iraq),Police Forces of Iraq (2014-2018),Ali Saray,35.0976,44.3299,1571164549
17-Sep-18,17-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,Kasnazan,36.2007,44.1326,1567462301
17-Sep-18,17-Sep-18,Protests,Peaceful protest,Protesters (Iraq),,As Samawah,31.3059,45.2799,1567462301
17-Sep-18,17-Sep-18,Strategic developments,Disrupted weapons use,Islamic State (Iraq),,Al Azim,34.2754,44.5385,1580162541
17-Sep-18,17-Sep-18,Protests,Protest with intervention,Protesters (Iraq),Police Forces of Iraq (2014-2018),Baghdad,33.3248,44.4213,1567462301
17-Sep-18,17-Sep-18,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Samarra,34.1959,43.8857,1567462243
17-Sep-18,17-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,Nahrawan,33.377,44.7029,1552576450
17-Sep-18,17-Sep-18,Violence against civilians,Abduction/forced disappearance,Islamic State (Iraq),Civilians (Iraq),Rashad,35.1343,44.0876,1561470053
17-Sep-18,17-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Police Forces of Iraq (2014-2018),Qaryat al Aziziyah,35.3431,43.7606,1571164549
17-Sep-18,17-Sep-18,Explosions/Remote violence,Grenade,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Sadr City,33.3912,44.4575,1552576450
16-Sep-18,16-Sep-18,Battles,Armed clash,Islamic State (Iraq),Police Forces of Iraq (2014-2018),Qaryat as Saidi,34.9749,44.2159,1571164549
16-Sep-18,16-Sep-18,Battles,Armed clash,Islamic State (Iraq),Police Forces of Iraq (2014-2018),Qaryat Gharib,35.2462,43.4822,1571164549
16-Sep-18,16-Sep-18,Battles,Armed clash,Islamic State (Iraq),Police Forces of Iraq (2014-2018),Nahiyat ar Riyad,35.269,43.9108,1571164548
16-Sep-18,16-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Mosul - Al-Jadeda,36.3282,43.1011,1580162541
16-Sep-18,16-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Wanah,36.5321,42.7593,1571164549
16-Sep-18,16-Sep-18,Protests,Peaceful protest,Protesters (Iraq),,Al-Zubair,30.3921,47.7017,1574110421
16-Sep-18,16-Sep-18,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Amadiya,37.0921,43.4877,1572403697
16-Sep-18,16-Sep-18,Explosions/Remote violence,Air/drone strike,Global Coalition Against Daesh,Islamic State (Iraq),Ayn al Asad,33.7856,42.4411,1571164546
16-Sep-18,16-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Qaryat al Islah,33.9146,44.7845,1552576450
16-Sep-18,16-Sep-18,Battles,Armed clash,Islamic State (Iraq),Police Forces of Iraq (2014-2018),Rashad,35.1343,44.0876,1552576450
16-Sep-18,16-Sep-18,Protests,Peaceful protest,Protesters (Iraq),,Qurna,31.0167,47.4333,1552576450
16-Sep-18,16-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Al Rashid,33.2362,44.3428,1552576450
16-Sep-18,16-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Military Forces of Iraq (2014-2018),Abu Ghraib,33.2919,44.0692,1552576450
15-Sep-18,15-Sep-18,Protests,Peaceful protest,Protesters (Iraq),,Basrah,30.533,47.7975,1561470053
15-Sep-18,15-Sep-18,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Balad,34.0148,44.1457,1552576450
14-Sep-18,14-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Civilians (Iraq),Nahrawan,33.377,44.7029,1563908704
14-Sep-18,14-Sep-18,Protests,Peaceful protest,Protesters (Iraq),,Basrah,30.533,47.7975,1567462301
14-Sep-18,14-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),,Haweeja,35.3271,43.7694,1563908704
13-Sep-18,13-Sep-18,Battles,Armed clash,PKK: Kurdistan Workers Party,Military Forces of Turkey (2016-),Barzan,36.9274,44.0452,1555367768
13-Sep-18,13-Sep-18,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Amadiya,37.0921,43.4877,1572403697
13-Sep-18,13-Sep-18,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Silsilat Jibal Qandil,36.5171,45.0199,1571164377
12-Sep-18,12-Sep-18,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Silsilat Jibal Qandil,36.5171,45.0199,1555367768
12-Sep-18,12-Sep-18,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Amadiya,37.0921,43.4877,1555367768
12-Sep-18,12-Sep-18,Battles,Armed clash,Military Forces of Iraq (2014-2018),Islamic State (Iraq),Qaryat Kanus al Ulya,35.6763,43.2902,1552576451
12-Sep-18,12-Sep-18,Protests,Peaceful protest,Protesters (Iraq),,Erbil,36.1926,44.0106,1574110421
12-Sep-18,12-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Civilians (Iraq),Tikrit,34.6158,43.6786,1572403607
12-Sep-18,12-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Madain,33.1009,44.5824,1563908706
12-Sep-18,12-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Civilians (Iraq),Ar Rutba,33.0373,40.2826,1563908706
12-Sep-18,12-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Shirqat,35.4973,43.2365,1563908705
11-Sep-18,11-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Police Forces of Iraq (2014-2018),Dholuiya,34.0328,44.2248,1567462301
11-Sep-18,11-Sep-18,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Nahiyat al Abbasi,35.2762,43.5922,1552576451
11-Sep-18,11-Sep-18,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Iran (1989-),Civilians (Iraq),Jabal Biradawst,36.736,44.3903,1561470053
10-Sep-18,10-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Civilians (Iraq),Baghdad - Al Rashid,33.2362,44.3428,1563908707
10-Sep-18,10-Sep-18,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Metina,37.1683,43.2709,1572403697
10-Sep-18,10-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Iraq),Police Forces of Iraq (2014-2018),Qaryat as Salmani,35.0271,43.8679,1563908707
10-Sep-18,10-Sep-18,Explosions/Remote violence,Suicide bomb,Unidentified Armed Group (Iraq),Police Forces of Iraq (2014-2018),Haditha,34.13,42.3896,1552576452
10-Sep-18,10-Sep-18,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Khanaqin,34.3482,45.3906,1552576452
10-Sep-18,10-Sep-18,Battles,Armed clash,Islamic State (Iraq),Military Forces of Iraq (2014-2018) Peshmerga,Khanaqin,34.3482,45.3906,1571164549
10-Sep-18,10-Sep-18,Violence against civilians,Attack,Unidentified Armed Group (Iraq),Civilians (Iraq),Baquba,33.7466,44.6437,1561470053
10-Sep-18,10-Sep-18,Battles,Armed clash,Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Islamic State (Iraq),Shirqat,35.4973,43.2365,1561470053
10-Sep-18,10-Sep-18,Protests,Peaceful protest,Protesters (Iraq),,Basrah,30.533,47.7975,1561470053
10-Sep-18,10-Sep-18,Battles,Armed clash,Islamic State (Iraq),Military Forces of Iraq (2014-2018),Qaryat Kanus al Ulya,35.6763,43.2902,1571164549
10-Sep-18,10-Sep-18,Violence against civilians,Attack,Islamic State (Iraq),Civilians (Iraq),Khanaqin,34.3482,45.3906,1572403697
10-Sep-18,10-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Mosul,36.335,43.1189,1571164548
9-Sep-18,9-Sep-18,Battles,Armed clash,Islamic State (Iraq),Military Forces of Iraq (2014-2018) Popular Mobilization Forces,Dur al Waqf,33.809,44.7072,1571164548
9-Sep-18,9-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Police Forces of Iraq (2014-2018),Nahiyat ar Riyad,35.269,43.9108,1571164549
9-Sep-18,9-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Military Forces of Iraq (2018-) Popular Mobilization Forces,Shaykh Hamad,33.5559,44.3276,1571164549
9-Sep-18,9-Sep-18,Explosions/Remote violence,Air/drone strike,Military Forces of Turkey (2016-),PKK: Kurdistan Workers Party,Amadiya,37.0921,43.4877,1564425899
9-Sep-18,9-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),Police Forces of Iraq (2018-),Dibis,35.6748,44.0707,1571164549
9-Sep-18,9-Sep-18,Protests,Peaceful protest,Protesters (Iraq),,Nassriya,31.058,46.2573,1571164377
9-Sep-18,9-Sep-18,Riots,Violent demonstration,Rioters (Iraq),,As Samawah,31.3059,45.2799,1571164377
9-Sep-18,9-Sep-18,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Iraq),TMF: Tribal Mobilization Forces,Jalawla,34.273,45.1662,1571164549
